Open Time,Open,High,Low,Close,Volume,sma200,ema20,Position,tp,sl
2022-10-26 00:00:00,1459.74,1486.82,1457.44,1480.38,80712.0353,1310.3494,1401.3419015098475,1,1314.22,1312.22
2022-10-26 02:00:00,1480.37,1499.21,1476.49,1487.03,73635.6282,1311.1691,1409.502672794624,1,1314.22,1312.22
2022-10-26 04:00:00,1487.02,1490.02,1476.83,1484.34,48992.1355,1311.98135,1416.630037290374,1,1314.22,1312.22
2022-10-26 06:00:00,1484.35,1524.5,1482.49,1515.65,123983.2588,1312.927,1426.0605099293862,1,1314.22,1312.22
2022-10-26 08:00:00,1515.59,1556.0,1508.56,1530.52,176692.8778,1313.9570999999999,1436.0090327932542,1,1314.22,1312.22
2022-10-26 10:00:00,1530.52,1547.66,1523.93,1528.49,67362.4432,1315.0004499999998,1444.8167439558013,1,1314.22,1312.22
2022-10-26 12:00:00,1528.49,1542.21,1509.43,1529.42,118906.6159,1316.0403,1452.8741969123917,1,1314.22,1312.22
2022-10-26 14:00:00,1529.43,1594.99,1529.42,1567.54,222247.0297,1317.26235,1463.794749587402,1,1314.22,1312.22
2022-10-26 16:00:00,1567.54,1571.55,1541.27,1562.15,94552.3512,1318.41855,1473.1619162933637,1,1314.22,1312.22
2022-10-26 18:00:00,1562.14,1572.33,1547.36,1564.28,62089.5847,1319.62405,1481.8398290273292,1,1314.22,1312.22
2022-10-26 20:00:00,1564.27,1578.53,1544.55,1550.71,69742.8696,1320.7879,1488.398892929488,1,1314.22,1312.22
2022-10-26 22:00:00,1550.72,1584.62,1542.85,1566.1,97127.8724,1322.0348999999999,1495.798998364775,1,1314.22,1312.22
2022-10-27 00:00:00,1566.11,1577.62,1556.21,1561.34,47896.3361,1323.27725,1502.0409985205106,1,1314.22,1312.22
2022-10-27 02:00:00,1561.34,1570.35,1532.06,1555.07,86934.5205,1324.4776000000002,1507.0913796137952,1,1314.22,1312.22
2022-10-27 04:00:00,1555.06,1571.43,1549.67,1562.85,33969.9119,1325.7398500000002,1512.4017244124814,1,1314.22,1312.22
2022-10-27 06:00:00,1562.85,1567.32,1551.28,1556.53,35826.4706,1326.9811499999998,1516.6044173255784,1,1314.22,1312.22
2022-10-27 08:00:00,1556.53,1559.86,1541.15,1549.35,45889.082,1328.16555,1519.723044246952,1,1314.22,1312.22
2022-10-27 10:00:00,1549.36,1558.95,1534.73,1550.98,63748.8651,1329.3825,1522.6998971758137,1,1314.22,1312.22
2022-10-27 12:00:00,1550.97,1578.58,1533.96,1543.65,172445.0712,1330.56705,1524.6951450638314,1,1314.22,1312.22
2022-10-27 14:00:00,1543.66,1566.25,1536.93,1544.21,83545.7373,1331.8379499999999,1526.5537026767997,1,1314.22,1312.22
2022-10-27 16:00:00,1544.22,1560.9,1539.34,1551.63,44231.0824,1333.2156999999997,1528.9419214694856,1,1314.22,1312.22
2022-10-27 18:00:00,1551.64,1565.73,1549.41,1562.36,29133.8019,1334.63565,1532.1245956152488,1,1314.22,1312.22
2022-10-27 20:00:00,1562.36,1563.68,1507.81,1524.18,156663.9388,1335.88135,1531.3679674614157,1,1314.22,1312.22
2022-10-27 22:00:00,1524.19,1528.22,1503.2,1514.05,69169.6673,1337.03065,1529.718637226995,1,1314.22,1312.22
2022-10-28 00:00:00,1514.04,1525.32,1500.0,1524.85,85103.7197,1338.2516999999998,1529.2549574910906,1,1314.22,1312.22
2022-10-28 02:00:00,1524.84,1524.85,1496.4,1507.76,108557.4592,1339.3569,1527.2078186824153,1,1314.22,1312.22
2022-10-28 04:00:00,1507.76,1516.73,1501.71,1516.04,34886.5973,1340.5639,1526.144216903138,1,1314.22,1312.22
2022-10-28 06:00:00,1516.04,1520.13,1488.4,1493.67,70002.9529,1341.56445,1523.0514343409343,1,1314.22,1312.22
2022-10-28 08:00:00,1493.68,1509.61,1484.61,1507.06,63344.4993,1342.6449499999999,1521.5284405941786,1,1314.22,1312.22
2022-10-28 10:00:00,1507.06,1510.01,1493.34,1498.19,36903.9822,1343.72335,1519.3057319661616,1,1314.22,1312.22
2022-10-28 12:00:00,1498.19,1549.94,1479.82,1540.18,163908.2421,1345.0417499999999,1521.2937574931939,1,1314.22,1312.22
2022-10-28 14:00:00,1540.19,1545.0,1520.35,1537.87,75815.5304,1346.33055,1522.872447255747,1,1314.22,1312.22
2022-10-28 16:00:00,1537.87,1573.1,1533.63,1552.78,114014.2332,1347.6764,1525.7207856123425,1,1314.22,1312.22
2022-10-28 18:00:00,1552.78,1559.0,1547.11,1557.36,42081.2255,1349.04465,1528.7340441254528,1,1314.22,1312.22
2022-10-28 20:00:00,1557.37,1574.9,1552.09,1555.85,40978.115,1350.3638999999998,1531.316516113505,1,1314.22,1312.22
2022-10-28 22:00:00,1555.84,1562.06,1551.79,1554.41,23357.8857,1351.66655,1533.5158955312666,1,1314.22,1312.22
2022-10-29 00:00:00,1554.4,1557.17,1547.66,1553.51,20318.2601,1352.9191499999997,1535.4200959568602,1,1314.22,1312.22
2022-10-29 02:00:00,1553.51,1594.0,1552.51,1589.52,84019.4307,1354.37835,1540.5724677704925,1,1314.22,1312.22
2022-10-29 04:00:00,1589.53,1604.9,1574.62,1580.73,72848.254,1355.7881999999997,1544.3969946494933,1,1314.22,1312.22
2022-10-29 06:00:00,1580.73,1595.0,1579.84,1594.77,38986.7068,1357.26585,1549.194423730494,1,1314.22,1312.22
2022-10-29 08:00:00,1594.78,1640.25,1590.66,1631.94,139359.9942,1358.9647,1557.0749548037802,1,1314.22,1312.22
2022-10-29 10:00:00,1631.95,1652.11,1609.63,1615.42,124333.1054,1360.55655,1562.6316257748488,1,1314.22,1312.22
2022-10-29 12:00:00,1615.41,1628.62,1608.68,1624.42,65319.7998,1362.1793499999999,1568.516232843911,1,1314.22,1312.22
2022-10-29 14:00:00,1624.43,1643.99,1616.19,1632.4,104989.0298,1363.8691499999998,1574.6004011444911,1,1314.22,1312.22
2022-10-29 16:00:00,1632.41,1663.06,1622.84,1627.38,125392.6905,1365.54245,1579.6270296069204,1,1314.22,1312.22
2022-10-29 18:00:00,1627.38,1636.48,1617.65,1623.44,61473.3409,1367.2273,1583.7996934538803,1,1314.22,1312.22
2022-10-29 20:00:00,1623.43,1631.96,1620.49,1625.49,25645.3369,1368.91745,1587.770198839225,1,1314.22,1312.22
2022-10-29 22:00:00,1625.48,1627.85,1604.02,1619.55,51475.1355,1370.62805,1590.7968465688225,1,1314.22,1312.22
2022-10-30 00:00:00,1619.55,1624.41,1605.74,1615.31,32706.7766,1372.3370000000002,1593.131432609887,1,1314.22,1312.22
2022-10-30 02:00:00,1615.32,1624.4,1609.93,1622.18,24550.9156,1374.2324500000002,1595.8979628375168,1,1314.22,1312.22
2022-10-30 04:00:00,1622.19,1627.45,1618.48,1625.39,25242.8573,1376.2465999999997,1598.7067282815628,1,1314.22,1312.22
2022-10-30 06:00:00,1625.39,1640.06,1621.59,1629.06,46353.4609,1378.1073999999999,1601.5975160642713,1,1314.22,1312.22
2022-10-30 08:00:00,1629.05,1630.0,1592.65,1598.01,65479.5915,1379.7219499999999,1601.255847867674,1,1314.22,1312.22
2022-10-30 10:00:00,1598.0,1608.72,1591.64,1605.0,45530.0888,1381.3118,1601.6124337850383,1,1314.22,1312.22
2022-10-30 12:00:00,1605.01,1607.61,1578.45,1585.84,62147.6452,1382.7667999999999,1600.110297234082,1,1314.22,1312.22
2022-10-30 14:00:00,1585.84,1599.42,1583.23,1587.22,39300.9987,1384.2675,1598.8826498784551,1,1314.22,1312.22
2022-10-30 16:00:00,1587.21,1596.65,1576.56,1587.15,47608.3206,1385.5584,1597.7652546519357,1,1314.22,1312.22
2022-10-30 18:00:00,1587.16,1593.61,1583.08,1587.34,24285.0271,1386.8462999999997,1596.7723732565134,1,1314.22,1312.22
2022-10-30 20:00:00,1587.35,1598.46,1586.55,1595.34,21621.7121,1388.1912,1596.635956755893,1,1314.22,1312.22
2022-10-30 22:00:00,1595.34,1595.99,1577.07,1590.44,41209.0299,1389.5347,1596.045865636284,1,1314.22,1312.22
2022-10-31 00:00:00,1590.45,1596.69,1568.25,1574.2,64477.874,1390.7681,1593.9653070042568,1,1314.22,1312.22
2022-10-31 02:00:00,1574.2,1584.65,1561.52,1582.74,71426.7217,1392.05245,1592.8962301467086,1,1314.22,1312.22
2022-10-31 04:00:00,1582.75,1596.21,1581.69,1589.16,26249.0728,1393.3440999999998,1592.540398704165,1,1314.22,1312.22
2022-10-31 06:00:00,1589.17,1592.16,1578.41,1591.17,31786.3569,1394.74975,1592.4098845418634,1,1314.22,1312.22
2022-10-31 08:00:00,1591.16,1623.0,1578.6,1620.76,72599.8833,1396.3104500000002,1595.1098955378764,1,1314.22,1312.22
2022-10-31 10:00:00,1620.77,1635.8,1615.15,1621.27,72237.6836,1397.9232000000002,1597.6013340580785,1,1314.22,1312.22
2022-10-31 12:00:00,1621.27,1625.42,1555.0,1559.33,129810.8672,1399.2591,1593.956445100166,1,1314.22,1312.22
2022-10-31 14:00:00,1558.68,1579.0,1545.43,1569.44,143907.9556,1400.62495,1591.6215455668168,1,1314.22,1312.22
2022-10-31 16:00:00,1569.43,1583.89,1555.51,1562.74,91270.1123,1401.94785,1588.8709221795011,1,1314.22,1312.22
2022-10-31 18:00:00,1562.75,1575.84,1560.0,1563.69,33256.2925,1403.265,1586.4727391147867,1,1314.22,1312.22
2022-10-31 20:00:00,1563.69,1570.28,1557.53,1557.71,27328.5885,1404.57705,1583.7334306276641,1,1314.22,1312.22
2022-10-31 22:00:00,1557.71,1577.75,1550.54,1572.69,45982.833,1405.9655500000001,1582.6816753297912,1,1314.22,1312.22
2022-11-01 00:00:00,1572.69,1584.37,1568.8,1581.18,39352.3723,1407.47035,1582.5386586317156,1,1314.22,1312.22
2022-11-01 02:00:00,1581.18,1604.73,1578.62,1586.81,48612.0592,1408.9673,1582.9454530477426,1,1314.22,1312.22
2022-11-01 04:00:00,1586.81,1596.68,1580.32,1589.43,33493.3449,1410.46965,1583.5630289479575,1,1314.22,1312.22
2022-11-01 06:00:00,1589.43,1602.85,1585.47,1591.11,39355.6242,1411.9948000000002,1584.281788095771,1,1314.22,1312.22
2022-11-01 08:00:00,1591.12,1612.92,1586.0,1597.56,53694.8052,1413.5682000000002,1585.5463797056977,1,1314.22,1312.22
2022-11-01 10:00:00,1597.56,1610.0,1582.49,1590.28,62528.8477,1415.10725,1585.9972006861074,1,1314.22,1312.22
2022-11-01 12:00:00,1590.28,1598.39,1570.57,1578.7,72228.9164,1416.62295,1585.3022291921925,1,1314.22,1312.22
2022-11-01 14:00:00,1578.7,1580.46,1563.69,1574.28,75568.2851,1418.11975,1584.2524930786503,1,1314.22,1312.22
2022-11-01 16:00:00,1574.29,1585.11,1568.43,1578.44,36058.337,1419.5985,1583.698922309255,1,1314.22,1312.22
2022-11-01 18:00:00,1578.44,1586.79,1575.42,1576.76,24630.8508,1421.0641500000002,1583.0380725655164,1,1314.22,1312.22
2022-11-01 20:00:00,1576.76,1581.33,1569.03,1572.68,15788.275,1422.5042999999998,1582.0515894640384,1,1314.22,1312.22
2022-11-01 22:00:00,1572.68,1583.02,1569.5,1578.48,26227.5787,1423.9805,1581.711438086511,1,1314.22,1312.22
2022-11-02 00:00:00,1578.47,1592.44,1572.09,1586.01,35370.8819,1425.481,1582.1208249354147,1,1314.22,1312.22
2022-11-02 02:00:00,1586.0,1595.79,1578.28,1590.74,34942.3155,1427.0145499999999,1582.9416987510895,1,1314.22,1312.22
2022-11-02 04:00:00,1590.75,1600.2,1585.28,1585.94,50125.8572,1428.521,1583.2272512509855,1,1314.22,1312.22
2022-11-02 06:00:00,1585.93,1588.78,1554.09,1564.76,99589.0844,1429.9130499999999,1581.4684654175585,1,1314.22,1312.22
2022-11-02 08:00:00,1564.76,1578.67,1557.69,1558.76,38458.0367,1431.2851500000002,1579.30575442541,1,1314.22,1312.22
2022-11-02 10:00:00,1558.76,1559.0,1536.25,1555.94,63163.6567,1432.5244,1577.0804444801329,1,1314.22,1312.22
2022-11-02 12:00:00,1555.95,1559.32,1546.02,1553.24,48884.067,1433.8243499999999,1574.8099259582157,1,1314.22,1312.22
2022-11-02 14:00:00,1553.24,1567.13,1552.02,1558.5,36252.0271,1435.0871,1573.256599676481,1,1314.22,1312.22
2022-11-02 16:00:00,1558.51,1576.06,1549.4,1560.48,60527.0889,1436.4047,1572.0397806596736,1,1314.22,1312.22
2022-11-02 18:00:00,1560.48,1621.68,1524.0,1535.92,380002.5259,1437.57635,1568.5998015492287,1,1314.22,1312.22
2022-11-02 20:00:00,1535.93,1537.51,1502.32,1514.3,94893.134,1438.6049000000003,1563.4283918778738,1,1314.22,1312.22
2022-11-02 22:00:00,1514.3,1523.77,1506.2,1518.34,39186.6895,1439.6354999999999,1559.1342593180761,1,1314.22,1312.22
2022-11-03 00:00:00,1518.33,1547.77,1515.17,1543.2,64068.195,1440.7616,1557.6167108115926,1,1314.22,1312.22
2022-11-03 02:00:00,1543.19,1556.19,1542.08,1547.35,46056.4797,1441.9113,1556.6389288295363,1,1314.22,1312.22
2022-11-03 04:00:00,1547.35,1559.01,1547.35,1551.76,34608.5185,1443.01305,1556.1742689410091,1,1314.22,1312.22
2022-11-03 06:00:00,1551.76,1555.17,1542.0,1544.04,38659.0341,1444.0873500000002,1555.0186242799607,1,1314.22,1312.22
2022-11-03 08:00:00,1544.04,1556.74,1539.47,1552.4,46645.9643,1445.2451499999997,1554.769231491393,1,1314.22,1312.22
2022-11-03 10:00:00,1552.39,1555.0,1523.1,1531.95,51426.0714,1446.2772,1552.5959713493555,1,1314.22,1312.22
2022-11-03 12:00:00,1531.95,1540.33,1522.05,1525.61,73962.0328,1447.2521,1550.025878839893,1,1314.22,1312.22
2022-11-03 14:00:00,1525.6,1556.0,1525.09,1542.46,88693.9783,1448.3074,1549.3053189503796,1,1314.22,1312.22
2022-11-03 16:00:00,1542.47,1549.14,1539.15,1541.01,26245.8608,1449.3483,1548.515288574153,1,1314.22,1312.22
2022-11-03 18:00:00,1541.01,1548.0,1538.34,1544.13,21961.6653,1450.4024000000002,1548.0976420432812,1,1314.22,1312.22
2022-11-03 20:00:00,1544.14,1544.42,1538.47,1543.2,16408.5108,1451.45835,1547.6311999439213,1,1314.22,1312.22
2022-11-03 22:00:00,1543.2,1543.64,1524.11,1531.01,51466.5703,1452.4297,1546.0482285206908,1,1314.22,1312.22
2022-11-04 00:00:00,1531.01,1543.61,1528.4,1538.46,30078.5418,1453.4991,1545.325540090149,1,1314.22,1312.22
2022-11-04 02:00:00,1538.47,1549.89,1537.64,1548.92,38313.6407,1454.6142499999999,1545.6678696053727,1,1314.22,1312.22
2022-11-04 04:00:00,1548.93,1566.28,1546.53,1561.97,47778.5989,1455.8143499999999,1547.2204534524801,1,1314.22,1312.22
2022-11-04 06:00:00,1561.96,1588.19,1557.36,1587.43,74436.6324,1457.21345,1551.0499340760534,1,1314.22,1312.22
2022-11-04 08:00:00,1587.43,1588.32,1577.57,1579.52,39675.7496,1458.5653,1553.761368925953,1,1314.22,1312.22
2022-11-04 10:00:00,1579.53,1600.28,1575.3,1577.24,77837.6751,1459.9472500000002,1555.9974290282432,1,1314.22,1312.22
2022-11-04 12:00:00,1577.24,1624.25,1556.2,1616.45,188154.3207,1461.4775,1561.754816739839,1,1314.22,1312.22
2022-11-04 14:00:00,1616.45,1680.0,1613.85,1624.97,180696.124,1463.0488,1567.775310383664,1,1314.22,1312.22
2022-11-04 16:00:00,1624.97,1630.13,1607.8,1622.83,115856.4524,1464.63125,1573.018614156648,1,1314.22,1312.22
2022-11-04 18:00:00,1622.83,1649.84,1617.42,1648.29,69797.0141,1466.3469,1580.1873175703008,1,1314.22,1312.22
2022-11-04 20:00:00,1648.28,1651.57,1639.84,1648.37,36994.249,1468.0819000000001,1586.6809063731291,1,1314.22,1312.22
2022-11-04 22:00:00,1648.36,1654.77,1642.02,1644.78,35912.4794,1469.8069500000001,1592.2141533852118,1,1314.22,1312.22
2022-11-05 00:00:00,1644.78,1666.97,1635.15,1653.72,57809.0177,1471.5428,1598.0718530628108,1,1314.22,1312.22
2022-11-05 02:00:00,1653.73,1655.73,1643.5,1646.75,37473.3435,1473.2753,1602.707867056829,1,1314.22,1312.22
2022-11-05 04:00:00,1646.76,1650.69,1643.58,1646.76,18510.0929,1475.0420000000001,1606.9033082895119,1,1314.22,1312.22
2022-11-05 06:00:00,1646.77,1658.72,1645.84,1651.36,24699.1689,1476.775,1611.1372789286058,1,1314.22,1312.22
2022-11-05 08:00:00,1651.37,1651.9,1636.47,1640.72,35036.759,1478.5004000000001,1613.9546809354053,1,1314.22,1312.22
2022-11-05 10:00:00,1640.72,1650.76,1638.06,1649.58,22522.6243,1480.2636000000002,1617.3475684653667,1,1314.22,1312.22
2022-11-05 12:00:00,1649.58,1650.23,1632.27,1634.99,29842.1855,1481.9669000000001,1619.0278000400938,1,1314.22,1312.22
2022-11-05 14:00:00,1634.99,1640.98,1623.53,1635.87,34734.3559,1483.7208,1620.6318190838942,1,1314.22,1312.22
2022-11-05 16:00:00,1635.87,1642.91,1632.0,1636.58,26266.9452,1485.5047499999998,1622.1506934568567,1,1314.22,1312.22
2022-11-05 18:00:00,1636.57,1637.85,1624.89,1633.24,24547.3467,1487.27105,1623.206817889537,1,1314.22,1312.22
2022-11-05 20:00:00,1633.24,1634.25,1628.77,1632.53,13142.8643,1488.9719,1624.0947399952954,1,1314.22,1312.22
2022-11-05 22:00:00,1632.52,1635.22,1621.42,1626.98,26800.8323,1490.64465,1624.3695266624104,1,1314.22,1312.22
2022-11-06 00:00:00,1626.98,1633.51,1614.05,1614.24,34194.0699,1492.23435,1623.4048098374192,1,1314.22,1312.22
2022-11-06 02:00:00,1614.24,1621.97,1612.3,1621.24,25110.5431,1493.8423500000001,1623.1986374719509,1,1314.22,1312.22
2022-11-06 04:00:00,1621.23,1622.56,1613.95,1615.66,16441.2093,1495.43115,1622.480671998432,1,1314.22,1312.22
2022-11-06 06:00:00,1615.65,1623.77,1614.52,1622.88,17185.9819,1497.0464,1622.5187032366764,1,1314.22,1312.22
2022-11-06 08:00:00,1622.88,1639.02,1621.44,1628.23,29603.0719,1498.7634999999998,1623.062636261755,1,1314.22,1312.22
2022-11-06 10:00:00,1628.23,1630.93,1608.84,1620.35,35002.9507,1500.44245,1622.8042899511115,1,1314.22,1312.22
2022-11-06 12:00:00,1620.34,1625.01,1615.81,1621.53,19153.0285,1502.1259999999997,1622.6829290033868,1,1314.22,1312.22
2022-11-06 14:00:00,1621.53,1634.96,1618.06,1623.77,27895.1396,1503.832,1622.786459574493,1,1314.22,1312.22
2022-11-06 16:00:00,1623.77,1625.93,1609.3,1616.04,44524.7232,1505.47935,1622.1439396150174,1,1314.22,1312.22
2022-11-06 18:00:00,1616.03,1616.04,1603.25,1610.41,36157.5119,1507.0937,1621.0264215564443,1,1314.22,1312.22
2022-11-06 20:00:00,1610.41,1612.91,1603.0,1603.81,28653.1309,1508.6726500000002,1619.3867623605925,1,1314.22,1312.22
2022-11-06 22:00:00,1603.8,1607.96,1564.39,1568.29,100942.5916,1510.09115,1614.520404040536,1,1314.22,1312.22
2022-11-07 00:00:00,1568.25,1585.31,1564.21,1582.41,64763.9836,1511.60125,1611.46227032239,1,1314.22,1312.22
2022-11-07 02:00:00,1582.42,1595.3,1581.83,1587.5,34509.2567,1513.1611500000001,1609.1801493393052,1,1314.22,1312.22
2022-11-07 04:00:00,1587.5,1594.63,1576.15,1588.24,26221.4927,1514.6730499999999,1607.1858494022285,1,1314.22,1312.22
2022-11-07 06:00:00,1588.24,1589.73,1546.3,1550.01,95567.2958,1515.93575,1601.74053041154,1,1314.22,1312.22
2022-11-07 08:00:00,1550.0,1575.58,1546.29,1564.1,57751.6643,1517.2631,1598.1557179913934,1,1314.22,1312.22
2022-11-07 10:00:00,1564.1,1584.56,1563.88,1580.0,54774.7108,1518.6466,1596.426601992213,1,1314.22,1312.22
2022-11-07 12:00:00,1579.99,1589.73,1575.31,1579.3,41821.9896,1520.0479999999998,1594.7954970405738,1,1314.22,1312.22
2022-11-07 14:00:00,1579.31,1592.93,1567.58,1592.03,57560.6389,1521.5094,1594.5321163700428,1,1314.22,1312.22
2022-11-07 16:00:00,1592.02,1597.08,1577.02,1585.56,28311.0824,1522.9423000000002,1593.6776290967055,1,1314.22,1312.22
2022-11-07 18:00:00,1585.57,1608.04,1585.52,1600.52,53970.6466,1524.4508500000002,1594.3292834684478,1,1314.22,1312.22
2022-11-07 20:00:00,1600.53,1607.28,1573.46,1575.4,43223.6007,1525.8452,1592.5264945666909,1,1314.22,1312.22
2022-11-07 22:00:00,1575.4,1575.52,1545.03,1568.1,83933.0873,1527.18725,1590.2001617508154,1,1314.22,1312.22
2022-11-08 00:00:00,1568.09,1576.79,1558.68,1571.35,42457.7637,1528.5454,1588.4049082507377,1,1314.22,1312.22
2022-11-08 02:00:00,1571.34,1574.81,1503.0,1507.07,177343.7317,1529.5523999999998,1580.6587265125722,1,1314.22,1312.22
2022-11-08 04:00:00,1507.06,1514.25,1431.82,1470.39,302010.3124,1530.35285,1570.1569430351844,1,1314.22,1312.22
2022-11-08 06:00:00,1470.38,1497.95,1466.42,1492.0,95912.985,1531.2309500000001,1562.7134246508813,1,1314.22,1312.22
2022-11-08 08:00:00,1492.0,1494.49,1479.07,1489.7,61746.3952,1532.1228999999998,1555.7597651603212,1,1314.22,1312.22
2022-11-08 10:00:00,1489.7,1490.06,1468.99,1476.87,53442.8516,1532.9362999999998,1548.2464541926715,1,1314.22,1312.22
2022-11-08 12:00:00,1476.87,1487.22,1457.06,1462.03,66834.1112,1533.6612,1540.035363317179,1,1314.22,1312.22
2022-11-08 14:00:00,1462.03,1474.05,1422.94,1462.48,265408.9821,1534.40555,1532.6491382393524,0,1314.22,1312.22
2022-11-08 16:00:00,1462.48,1579.98,1442.57,1447.42,390441.081,1535.1009000000004,1524.5320774546522,0,1314.22,1312.22
2022-11-08 18:00:00,1447.1,1468.15,1233.0,1315.39,611230.5397,1535.1117499999998,1504.613784363733,0,1314.22,1312.22
2022-11-08 20:00:00,1315.39,1341.97,1280.0,1336.7,175301.3104,1535.2516500000002,1488.6219953767109,0,1314.22,1312.22
2022-11-08 22:00:00,1336.71,1344.83,1308.43,1334.77,97786.4449,1535.3776500000001,1473.9694243884528,0,1314.22,1312.22
2022-11-09 00:00:00,1334.78,1337.16,1312.32,1317.22,126501.4427,1535.41435,1459.0409077800286,0,1314.22,1312.22
2022-11-09 02:00:00,1317.22,1328.83,1283.37,1312.39,141158.9425,1535.4556,1445.074154658121,0,1314.22,1312.22
2022-11-09 04:00:00,1312.38,1319.38,1285.69,1302.81,122082.8688,1535.4282999999998,1431.5251875478236,0,1314.22,1312.22
2022-11-09 06:00:00,1302.8,1308.71,1266.43,1274.35,124050.8913,1535.23205,1416.5561220670786,0,1314.22,1312.22
2022-11-09 08:00:00,1274.36,1276.59,1199.0,1216.24,304273.2653,1534.6698000000001,1397.478396155928,0,1314.22,1312.22
2022-11-09 10:00:00,1216.25,1229.6,1136.13,1220.04,430264.039,1534.1157500000002,1380.5795012839349,0,1314.22,1312.22
2022-11-09 12:00:00,1220.05,1248.55,1191.87,1214.53,255731.9168,1533.5051500000002,1364.7652630664174,0,1314.22,1312.22
2022-11-09 14:00:00,1214.52,1246.0,1150.0,1163.02,247280.4413,1532.4992499999998,1345.5514284886635,0,1314.22,1312.22
2022-11-09 16:00:00,1163.02,1199.19,1149.0,1168.53,188044.6482,1531.5669500000001,1328.6922448230766,0,1314.22,1312.22
2022-11-09 18:00:00,1168.54,1206.0,1143.43,1195.47,159467.4769,1530.8038999999999,1316.0044119827835,0,1314.22,1312.22
2022-11-09 20:00:00,1195.46,1200.0,1100.78,1106.68,218318.928,1529.6231,1296.0687536987089,0,1314.22,1312.22
2022-11-09 22:00:00,1106.11,1132.38,1073.53,1102.73,177623.0749,1528.4527500000002,1277.6555390607366,0,1314.22,1312.22
2022-11-10 00:00:00,1102.73,1165.08,1085.93,1137.8,194939.6752,1527.4128,1264.335963912095,0,1314.22,1312.22
2022-11-10 02:00:00,1137.8,1184.8,1126.61,1174.16,141953.0474,1526.51655,1255.7477768728477,0,1314.22,1312.22
2022-11-10 04:00:00,1174.15,1200.0,1159.3,1187.25,111046.7531,1525.7110999999998,1249.2241790754338,0,1314.22,1312.22
2022-11-10 06:00:00,1187.25,1206.13,1172.01,1189.72,140291.2781,1524.9516,1243.557114401583,0,1314.22,1312.22
2022-11-10 08:00:00,1189.54,1219.62,1175.86,1198.65,152489.5823,1524.2717499999999,1239.280246363337,0,1314.22,1312.22
2022-11-10 10:00:00,1198.66,1204.95,1175.13,1187.04,133212.7183,1523.4822,1234.3049848049238,0,1314.22,1312.22
2022-11-10 12:00:00,1187.05,1329.0,1185.52,1300.09,355351.3887,1523.2382499999999,1240.5702243473122,0,1314.22,1312.22
2022-11-10 14:00:00,1300.08,1350.0,1276.2,1321.61,279711.3439,1523.1282500000002,1248.2882982189967,0,1314.22,1312.22
2022-11-10 16:00:00,1321.64,1350.0,1247.4,1259.12,205430.8767,1522.7229,1249.3198888648064,0,1314.22,1312.22
2022-11-10 18:00:00,1259.12,1297.0,1250.32,1292.31,85620.6097,1522.4463500000002,1253.4141851633963,0,1314.22,1312.22
2022-11-10 20:00:00,1292.3,1344.66,1284.28,1325.44,110244.2498,1522.32405,1260.273786576406,0,1314.22,1312.22
2022-11-10 22:00:00,1325.44,1329.87,1286.59,1299.28,65664.1535,1522.0845499999998,1263.9886640453199,0,1314.22,1312.22
2022-11-11 00:00:00,1299.28,1309.29,1256.0,1262.74,99184.3051,1521.67735,1263.8697436600512,0,1314.22,1312.22
2022-11-11 02:00:00,1262.74,1271.95,1221.08,1239.11,125641.7506,1521.1355,1261.5116728352843,0,1314.22,1312.22
2022-11-11 04:00:00,1239.12,1275.42,1227.0,1265.78,99699.5085,1520.5554000000002,1261.918180184305,0,1314.22,1312.22
2022-11-11 06:00:00,1265.78,1289.26,1249.5,1278.33,101768.6589,1519.90555,1263.4812106429426,0,1314.22,1312.22
2022-11-11 08:00:00,1278.34,1294.35,1268.06,1279.4,69801.3198,1518.8922999999998,1264.9972858198053,0,1314.22,1312.22
2022-11-11 10:00:00,1279.39,1292.6,1264.07,1275.85,69953.8734,1517.8048500000002,1266.0308776464906,0,1314.22,1312.22
2022-11-11 12:00:00,1275.91,1310.0,1268.0,1283.59,92390.7963,1516.8122999999998,1267.7031750134915,0,1314.22,1312.22
2022-11-11 14:00:00,1283.58,1299.0,1201.26,1260.18,329923.7473,1515.8144999999997,1266.9866821550638,0,1314.22,1312.22
2022-11-11 16:00:00,1260.18,1278.87,1233.24,1274.3,117821.3196,1514.7841,1267.6831886164862,0,1314.22,1312.22
2022-11-11 18:00:00,1274.29,1287.0,1248.0,1274.04,80738.2673,1513.7191500000001,1268.2885992244398,0,1314.22,1312.22
2022-11-11 20:00:00,1274.18,1276.43,1237.0,1269.74,61112.3291,1512.6461499999998,1268.4268278697311,0,1314.22,1312.22
2022-11-11 22:00:00,1269.74,1295.0,1267.3,1289.28,60051.2739,1511.5143000000003,1270.4128442630902,0,1314.22,1312.22
2022-11-12 00:00:00,1289.35,1292.16,1265.35,1273.41,43703.5242,1510.22875,1270.6982876666054,0,1314.22,1312.22
2022-11-12 02:00:00,1273.4,1290.32,1254.0,1259.34,67615.0204,1508.8830000000003,1269.6165459840715,0,1314.22,1312.22
2022-11-12 04:00:00,1259.34,1268.97,1238.7,1247.49,85992.2707,1507.47335,1267.5092558903505,0,1314.22,1312.22
2022-11-12 06:00:00,1247.49,1277.57,1243.46,1266.39,74407.1231,1505.9676000000002,1267.4026600912694,0,1314.22,1312.22
